decade, abiealba, piceabie, fagusilv, elevation, area
1, 1052.44, 462.222, 1484.44, 767, 0.5625
1, 1378.67, 681.333, 1209.33, 768, 0.75
1, 1424, 546.286, 932.571, 769, 0.4375
1, 1426, 490, 1038, 770, 0.5
1, 1276.31, 740.923, 897.231, 771, 0.8125
1, 1411.56, 716.444, 940.444, 772, 0.5625
1, 1209.6, 866.133, 998.4, 773, 0.9375
1, 1444, 449.333, 1141.33, 774, 0.75
1, 1236, 582, 1248, 775, 0.5
1, 1081.14, 973.714, 1179.43, 776, 0.4375
1, 1161.6, 739.2, 1129.6, 777, 0.625
1, 1370.67, 522.667, 965.333, 778, 0.5625
1, 1363.56, 462.222, 1340.44, 779, 0.5625
1, 1117.33, 632, 1302.67, 780, 0.75
1, 1241.6, 676, 1083.2, 781, 1.25
1, 1275.2, 491.2, 1318.4, 782, 0.625
1, 1275.2, 892.8, 897.6, 783, 0.625
1, 1265, 866, 943, 784, 1
1, 1449.6, 336, 1115.2, 785, 0.625
1, 1657.6, 611.2, 870.4, 786, 0.3125
1, 1275.08, 530.462, 1222.15, 787, 0.8125
1, 1449.6, 556.8, 1088, 788, 0.625
1, 1457.6, 524.8, 1048, 789, 0.625
1, 1224.62, 817.231, 1246.77, 790, 0.8125
1, 1191.27, 485.818, 1381.82, 791, 0.6875
1, 1499.43, 413.714, 1150.86, 792, 0.875
1, 1336, 758.222, 1075.56, 793, 1.125
1, 1318.67, 760, 916, 794, 0.75
1, 1539.69, 529.231, 1069.54, 795, 0.8125
1, 1341.09, 586.182, 1092.36, 796, 0.6875
1, 1224, 1029.33, 874.667, 797, 0.375
1, 1544.53, 540.8, 939.733, 798, 0.9375
1, 1356.44, 595.556, 1491.56, 799, 0.5625
1, 1386.29, 337.143, 1236.57, 800, 0.875
1, 1314.29, 700.571, 1044.57, 801, 0.875
1, 1578.67, 570.667, 624, 802, 0.375
1, 1443.2, 752, 1203.2, 803, 0.625
1, 1300, 720, 1180, 804, 0.75
1, 1397.33, 730.667, 1089.78, 805, 0.5625
1, 1506.13, 307.2, 1128.53, 806, 0.9375
1, 1110.15, 918.154, 1035.08, 807, 0.8125
1, 1246.4, 785.6, 1252.8, 808, 0.625
1, 1371.2, 672, 1118.4, 809, 0.625
1, 1278.67, 630.667, 1334.67, 810, 0.75
1, 1254.15, 976, 1014.15, 811, 0.8125
1, 1286.86, 992, 982.857, 812, 0.4375
1, 1477.33, 531.556, 1073.78, 813, 0.5625
1, 1420.57, 566.857, 1109.71, 814, 0.875
1, 1430.4, 554.667, 1102.93, 815, 0.9375
1, 1432.73, 843.636, 1063.27, 816, 0.6875
1, 1289.6, 784, 1147.2, 817, 0.625
1, 793.143, 790.857, 1478.86, 818, 0.4375
1, 1391, 568, 1160, 819, 1
1, 1246.55, 832, 1153.45, 820, 0.6875
1, 1398.67, 544, 1350.67, 821, 0.75
1, 1096.62, 776.615, 1275.08, 822, 0.8125
1, 1240.89, 960, 1120, 823, 0.5625
1, 1561.6, 428.8, 1206.4, 824, 0.3125
1, 1472, 493.538, 1153.23, 825, 0.8125
1, 1442.67, 649.333, 969.333, 826, 0.75
1, 1332.57, 889.143, 1101.71, 827, 0.4375
1, 1664, 488.471, 1138.82, 828, 1.0625
1, 1235.2, 737.067, 1242.67, 829, 0.9375
1, 1406.55, 600.727, 1032.73, 830, 0.6875
1, 1141.33, 824.533, 1361.07, 831, 0.9375
1, 1010, 704, 1268, 832, 0.5
1, 1184, 760, 1272, 833, 0.5
1, 1292.44, 832, 1016.89, 834, 0.5625
1, 1267.2, 675.2, 1251.2, 835, 0.625
1, 864, 1099.08, 1401.85, 836, 0.8125
1, 1348.57, 630.857, 1478.86, 837, 0.4375
1, 1502.4, 422.4, 1265.6, 838, 0.625
1, 1053.54, 878.769, 1179.08, 839, 0.8125
1, 1190.67, 754.667, 1214.67, 840, 0.75
1, 1434, 691, 1221, 841, 1
1, 1006.77, 1062.15, 1102.77, 842, 0.8125
1, 1408, 712.727, 1134.55, 843, 0.6875
1, 1344, 662.4, 939.2, 844, 0.625
1, 1217.33, 822.667, 1190.67, 845, 0.75
1, 1072, 1050, 1300, 846, 0.5
1, 1769.6, 539.2, 926.4, 847, 0.625
1, 1320.62, 667.077, 1219.69, 848, 0.8125
1, 1244, 834.667, 1098.67, 849, 0.75
1, 1361.88, 672, 1120.94, 850, 1.0625
1, 1429.33, 810.667, 1234.67, 851, 0.375
1, 1117.33, 840, 1233.33, 852, 0.75
1, 1246, 952, 932, 853, 0.5
1, 1150.67, 904, 1036, 854, 0.75
1, 1121.45, 1008, 1019.64, 855, 0.6875
1, 1401.33, 645.333, 1160, 856, 0.75
1, 1447.53, 589.176, 1180.24, 857, 1.0625
1, 806.4, 1083.2, 1345.6, 858, 0.625
1, 1380, 726, 922, 859, 0.5
1, 1416, 562.667, 1304, 860, 0.75
1, 1406.86, 433.143, 1256, 861, 0.875
1, 1284.8, 1136, 894.4, 862, 1.25
1, 1164.31, 825.846, 1200, 863, 0.8125
1, 1313.45, 605.091, 1018.18, 864, 0.6875
1, 1299.81, 889.143, 1010.29, 865, 1.3125
1, 1490.29, 544, 1058.29, 866, 0.875
1, 1350.1, 725.333, 1059.81, 867, 1.3125
1, 1662.12, 511.059, 882.824, 868, 1.0625
1, 1348.92, 722.462, 1096.62, 869, 0.8125
1, 1298, 1090, 908, 870, 1
1, 1308.24, 1076.71, 847.059, 871, 1.0625
1, 1368.47, 957.176, 929.882, 872, 1.0625
1, 1206.59, 1097.41, 926.118, 873, 1.0625
1, 1517.71, 947.81, 959.238, 874, 1.3125
1, 1214.12, 967.529, 1088, 875, 1.0625
1, 1605.65, 778.353, 1007.06, 876, 1.0625
1, 1408, 1152, 878.857, 877, 0.875
1, 1260.8, 1021.87, 1051.73, 878, 0.9375
1, 1237.82, 1104, 912, 879, 1.375
1, 1217.14, 1194.29, 1025.14, 880, 0.875
1, 1423, 1004, 1024, 881, 1
1, 1096.53, 980.267, 1160.53, 882, 0.9375
1, 1232.89, 1155.56, 1008.89, 883, 1.125
1, 1372.24, 1159.53, 882.824, 884, 1.0625
1, 1533, 1005, 847, 885, 1
1, 1488.8, 1031.2, 829.6, 886, 1.25
1, 1448.53, 966.4, 962.133, 887, 0.9375
1, 1328.57, 1166.86, 993.714, 888, 1.75
1, 1488.94, 950.588, 960.941, 889, 1.0625
1, 1158.4, 1176, 936, 890, 0.625
1, 1258, 1051, 962, 891, 1
1, 1553.68, 944, 917.053, 892, 1.1875
1, 1184, 1058.18, 1138.18, 893, 1.375
1, 1154.56, 1250.56, 1028.48, 894, 1.5625
1, 1266.29, 1147.43, 989.714, 895, 0.875
1, 1482.67, 1008, 888.533, 896, 0.9375
1, 1251.81, 1107.05, 912, 897, 1.3125
1, 1361.6, 1202.4, 813.6, 898, 1.25
1, 1284.71, 1024.94, 1049.41, 899, 1.0625
1, 1470.77, 1145.85, 828.308, 900, 0.8125
1, 1415.11, 975.111, 951.111, 901, 1.125
1, 1262.48, 1113.14, 1048.38, 902, 1.3125
1, 1397, 914, 935, 903, 1
1, 1346.82, 1028.71, 1011.76, 904, 1.0625
1, 1356.8, 1246.4, 774.4, 905, 1.25
1, 1405.54, 1222.15, 979.692, 906, 0.8125
1, 1354.67, 916, 1056, 907, 0.75
1, 1424, 1133.18, 944.941, 908, 1.0625
1, 1155.48, 1108.87, 1051.83, 909, 1.4375
1, 1159.27, 1063.27, 1085.09, 910, 0.6875
1, 1205.89, 1141.89, 1009.68, 911, 1.1875
1, 1056.89, 1280, 1119.11, 912, 1.125
1, 1278.12, 806.588, 1338.35, 913, 1.0625
1, 1356.8, 1121.07, 935.467, 914, 0.9375
1, 1454.48, 963.048, 1035.43, 915, 1.3125
1, 1244.63, 1159.58, 1040.84, 916, 1.1875
1, 1348, 1230, 854.667, 917, 1.5
1, 1225.6, 923.2, 1182.4, 918, 0.625
1, 1414.22, 1070.22, 1045.33, 919, 1.125
1, 1242.91, 1178.18, 1032, 920, 1.375
1, 1321.9, 1123.81, 1023.24, 921, 1.3125
1, 1386.24, 1002.88, 1067.52, 922, 1.5625
1, 1370.4, 1095.2, 987.2, 923, 1.25
1, 1495.58, 1109.05, 847.158, 924, 1.1875
1, 1533.54, 1218.46, 775.385, 925, 0.8125
1, 1162.67, 1362.67, 985.778, 926, 1.125
1, 1414.86, 1078.86, 1059.43, 927, 0.875
1, 1324, 1077.14, 1025.71, 928, 1.75
1, 1160, 1384.73, 981.818, 929, 1.375
1, 1394.82, 1140.71, 960, 930, 1.0625
1, 1313.52, 1218.29, 1014.86, 931, 1.3125
1, 1309.71, 1146.29, 1030.86, 932, 1.75
1, 1363.33, 1289.33, 916, 933, 1.5
1, 1279.06, 1244.24, 1038.12, 934, 1.0625
1, 1379.64, 1092.36, 1087.27, 935, 1.375
1, 1362.56, 1302.4, 912.64, 936, 1.5625
1, 1070.08, 1304.32, 1119.36, 937, 1.5625
1, 1272.3, 1285.33, 964.741, 938, 1.6875
1, 1255.58, 1237.05, 1034.95, 939, 1.1875
1, 1274.13, 1368, 933.333, 940, 1.875
1, 1294.67, 1314, 950, 941, 1.5
1, 1311.48, 1238.19, 990.968, 942, 1.9375
1, 1332.57, 1290.29, 914.286, 943, 0.875
1, 1340.95, 1218.29, 966.857, 944, 1.3125
1, 1386.07, 1281.78, 945.778, 945, 1.6875
1, 1670.4, 1107.2, 833.6, 946, 1.25
1, 1272.73, 1306.18, 974.545, 947, 2.0625
1, 1247.11, 983.111, 1288, 948, 1.125
1, 1268.76, 1327.14, 972.108, 949, 2.3125
1, 1526.19, 1132.39, 990.968, 950, 1.9375
1, 1303.53, 1317.18, 1037.65, 951, 2.125
1, 1308.8, 1233.6, 1027.2, 952, 1.875
1, 1397.07, 1292.88, 1052.1, 953, 2.5625
1, 1241.6, 1336.53, 1094.93, 954, 1.875
1, 1359.64, 1347.56, 1015.47, 955, 2.8125
1, 1272.18, 1324.44, 1116.44, 956, 2.8125
1, 1450.32, 1131.87, 1037.94, 957, 1.9375
1, 1315.88, 1388.61, 1026.91, 958, 2.0625
1, 1636.48, 1283.2, 859.52, 959, 1.5625
1, 1540, 1284.67, 880, 960, 1.5
1, 1434.67, 1269.33, 945.185, 961, 1.6875
1, 1605.33, 985.333, 1129.33, 962, 0.75
1, 1310.93, 1168, 1185.07, 963, 0.9375
1, 1558.74, 1338.95, 818.526, 964, 1.1875
1, 1488, 1224.62, 887.385, 965, 0.8125
1, 1625.85, 765.538, 1252.92, 966, 0.8125
1, 1466.29, 1217.14, 960, 967, 0.875
1, 1580.24, 1226.35, 966.588, 968, 1.0625
1, 1376.89, 1104.89, 1106.67, 969, 1.125
1, 1238.86, 1275.43, 1165.71, 970, 0.875
1, 1360, 1458.67, 934, 971, 1.5
1, 1468.95, 1349.33, 886.095, 972, 1.3125
1, 1180.36, 1527.27, 994.182, 973, 1.375
1, 1312, 1402, 1095, 974, 1
1, 1392, 1565.71, 870.095, 975, 1.3125
1, 1073.88, 1600, 1046.59, 976, 1.0625
1, 1449.14, 1246.86, 1053.71, 977, 0.875
1, 1381.6, 1214.4, 1098.4, 978, 1.25
1, 940.8, 1582.93, 1137.07, 979, 0.9375
1, 1305, 1592, 834, 980, 1
1, 1413.71, 1085.71, 1243.43, 981, 0.875
1, 1357.71, 1363.43, 1021.71, 982, 0.875
1, 1232, 1477.65, 977.882, 983, 1.0625
1, 1345.33, 1468, 1090.67, 984, 0.75
1, 1186.4, 1524.8, 1011.2, 985, 1.25
1, 1464.73, 1570.91, 747.636, 986, 0.6875
1, 1394.46, 1145.85, 1095.38, 987, 0.8125
1, 1521, 1273, 966, 988, 1
1, 1308.8, 1480.53, 995.2, 989, 0.9375
1, 1594.4, 1313.6, 932.8, 990, 1.25
1, 960, 1440, 970.667, 991, 0.1875
2, 1176, 344, 1128, 603, 0.125
2, 1244, 252, 920, 605, 0.25
2, 1024, 400, 992, 606, 0.0625
2, 772, 892, 1048, 607, 0.25
2, 1040, 448, 1093.33, 608, 0.1875
2, 960, 544, 1296, 609, 0.0625
2, 1312, 416, 688, 611, 0.1875
2, 616, 704, 1288, 613, 0.125
2, 714.667, 757.333, 1237.33, 615, 0.1875
2, 1408, 672, 435.2, 616, 0.3125
2, 1050.67, 346.667, 1018.67, 617, 0.1875
2, 1384, 496, 504, 618, 0.125
2, 1156, 592, 804, 619, 0.25
2, 965.333, 234.667, 1146.67, 620, 0.1875
2, 1216, 104, 1160, 621, 0.125
2, 1078.4, 259.2, 1097.6, 622, 0.3125
2, 1104, 368, 906.667, 623, 0.1875
2, 968, 520, 1013.33, 624, 0.375
2, 1189.33, 112, 997.333, 625, 0.1875
2, 1093.33, 256, 1136, 626, 0.1875
2, 1000, 296, 1120, 627, 0.125
2, 1344, 1024, 144, 629, 0.0625
2, 628, 1024, 900, 630, 0.25
2, 1157.33, 346.667, 1061.33, 631, 0.1875
2, 1132.8, 220.8, 1155.2, 632, 0.3125
2, 1160, 48, 1144, 633, 0.125
2, 1274.67, 218.667, 1045.33, 634, 0.1875
2, 696, 880, 1112, 635, 0.125
2, 992, 80, 1136, 636, 0.0625
2, 1232, 688, 736, 637, 0.0625
2, 1136, 96, 1104, 638, 0.0625
2, 1168, 224, 912, 639, 0.0625
2, 1062, 464, 982, 640, 0.5
2, 1200, 736, 944, 641, 0.0625
2, 80, 712, 1768, 643, 0.125
2, 1136, 16, 1104, 644, 0.0625
2, 1344, 344, 600, 645, 0.125
2, 1136, 0, 1264, 646, 0.0625
2, 952, 288, 1548, 647, 0.25
2, 1013.33, 309.333, 1349.33, 648, 0.1875
2, 1288, 208, 1108, 649, 0.25
2, 970.667, 240, 1338.67, 650, 0.375
2, 960, 184, 1176, 651, 0.125
2, 1088, 64, 1253.33, 652, 0.1875
2, 1296, 0, 1456, 653, 0.125
2, 1088, 92.8, 1228.8, 654, 0.3125
2, 1120, 160, 960, 655, 0.0625
2, 960, 211.2, 1395.2, 656, 0.3125
2, 1044.57, 187.429, 1508.57, 657, 0.4375
2, 1149.71, 32, 1316.57, 658, 0.4375
2, 1072, 172, 1222, 659, 0.5
2, 1179.43, 57.1429, 1442.29, 660, 0.4375
2, 1072, 178.286, 1325.71, 661, 0.4375
2, 966.4, 432, 1046.4, 662, 0.3125
2, 793.6, 294.4, 1433.6, 663, 0.3125
2, 850.286, 374.857, 1458.29, 664, 0.4375
2, 1304, 424, 1028, 665, 0.25
2, 1050.67, 32, 1306.67, 666, 0.1875
2, 790.857, 290.286, 1552, 667, 0.4375
2, 1032, 70, 1488, 668, 0.5
2, 1100.8, 316.8, 1163.2, 669, 0.625
2, 1024, 173.333, 1349.33, 670, 0.375
2, 1282.67, 269.333, 757.333, 671, 0.375
2, 1529.6, 281.6, 566.4, 672, 0.3125
2, 1140, 16, 1408, 673, 0.25
2, 1105.33, 134.667, 1246.67, 674, 0.75
2, 1072, 20, 1404, 675, 0.25
2, 2272, 0, 712, 676, 0.125
2, 1092.57, 20.5714, 1357.71, 677, 0.4375
2, 951.273, 235.636, 1314.91, 678, 0.6875
2, 1448.89, 163.556, 867.556, 679, 0.5625
2, 974.222, 309.333, 1271.11, 680, 0.5625
2, 1040, 322.667, 1341.33, 681, 0.375
2, 656, 275.2, 1523.2, 682, 0.3125
2, 1180, 140, 1224, 683, 0.25
2, 1258.67, 117.333, 1246.22, 684, 0.5625
2, 1200, 9.6, 1430.4, 685, 0.3125
2, 954.667, 161.778, 1347.56, 686, 0.5625
2, 1372.44, 350.222, 718.222, 687, 0.5625
2, 880, 115.2, 1638.4, 688, 0.3125
2, 1158.86, 221.714, 1206.86, 689, 0.4375
2, 1032, 37.3333, 1560, 690, 0.375
2, 1684.57, 2.28571, 1062.86, 691, 0.4375
2, 1158.67, 42.6667, 1265.33, 692, 0.75
2, 1267.2, 28.8, 1193.6, 693, 0.3125
2, 1152, 0, 1244, 694, 0.25
2, 1669.33, 8, 968, 695, 0.375
2, 1200, 26.6667, 1445.33, 696, 0.1875
2, 900, 370, 1098, 697, 0.5
2, 1133.54, 116.923, 1149.54, 698, 0.8125
2, 1092, 72, 1136, 699, 0.25
2, 956, 222.667, 1604, 700, 0.75
2, 1266.29, 374.857, 987.429, 701, 0.4375
2, 1266.91, 116.364, 1134.55, 702, 0.6875
2, 1074.29, 98.2857, 1433.14, 703, 0.4375
2, 1040, 35.2, 1411.2, 704, 0.625
2, 1192.62, 374.154, 1035.08, 705, 0.8125
2, 1128, 63, 1271, 706, 1
2, 938.182, 128, 1643.64, 707, 0.6875
2, 1306.67, 40, 1289.33, 708, 0.75
2, 1418.67, 46.2222, 860.444, 709, 0.5625
2, 1188.57, 107.429, 1244.57, 710, 0.875
2, 1181.09, 96, 1192.73, 711, 0.6875
2, 1031, 340, 1184, 712, 1
2, 992, 320, 1209.33, 713, 0.75
2, 1313.78, 53.3333, 1045.33, 714, 0.5625
2, 1183.11, 277.333, 1132.44, 715, 1.125
2, 1353.14, 146.286, 1140.57, 716, 0.875
2, 1246, 12, 1218, 717, 0.5
2, 997.333, 209.778, 1340.44, 718, 0.5625
2, 1239.38, 187.077, 1177.85, 719, 0.8125
2, 580.571, 336, 1693.71, 720, 0.4375
2, 1111.27, 184.727, 1310.55, 721, 0.6875
2, 1203.69, 72.6154, 1298.46, 722, 0.8125
2, 981.333, 285.333, 1189.33, 723, 0.375
2, 1307.08, 179.692, 1175.38, 724, 0.8125
2, 1376, 6.85714, 1097.14, 725, 0.4375
2, 950, 481, 1035, 726, 1
2, 1616, 7.11111, 1157.33, 727, 0.5625
2, 1031.27, 605.091, 1072, 728, 0.6875
2, 1562.18, 34.9091, 1098.18, 729, 0.6875
2, 1122.91, 605.091, 1120, 730, 0.6875
2, 1459.2, 224, 1059.2, 731, 0.625
2, 1361.07, 521.6, 843.733, 732, 0.9375
2, 1129.6, 697.6, 1028.8, 733, 0.625
2, 1497.6, 227.2, 1044.8, 734, 0.625
2, 1245.18, 763.294, 887.529, 735, 1.0625
2, 1180.44, 540.444, 1095.11, 736, 0.5625
2, 1152, 478.667, 1088, 737, 0.75
2, 1006.22, 624, 1004.44, 738, 0.5625
2, 1178.67, 455.111, 1296, 739, 0.5625
2, 1433.33, 157.333, 1061.33, 740, 0.75
2, 1011.2, 336, 1201.6, 741, 0.625
2, 1365.33, 478.222, 945.778, 742, 0.5625
2, 1154.91, 513.455, 1061.82, 743, 0.6875
2, 966, 773, 959, 744, 1
2, 942.4, 316.8, 1499.2, 745, 0.625
2, 1352, 307.2, 1027.2, 746, 0.625
2, 1273.33, 189.333, 1058.67, 747, 0.75
2, 1248, 297.143, 948.571, 748, 0.4375
2, 1208, 517.714, 1213.71, 749, 0.875
2, 1261.71, 486.857, 1078.86, 750, 0.875
2, 1201.6, 412.8, 1120, 751, 0.625
2, 1146.67, 443.556, 1047.11, 752, 1.125
2, 1477.33, 213.333, 893.333, 753, 0.75
2, 906.667, 688, 1182.22, 754, 0.5625
2, 1130.18, 507.636, 1026.91, 755, 0.6875
2, 1265.14, 320, 1086.86, 756, 0.875
2, 1396.57, 640, 868.571, 757, 0.4375
2, 1244.8, 494.4, 1035.2, 758, 0.625
2, 1229.54, 420.923, 963.692, 759, 0.8125
2, 1400.73, 101.818, 1297.45, 760, 0.6875
2, 1444.57, 325.714, 996.571, 761, 0.875
2, 1376, 471.385, 963.692, 762, 0.8125
2, 1312, 253.333, 1082.67, 763, 0.375
2, 1152, 776, 862, 764, 0.5
2, 1189.33, 491.733, 1025.07, 765, 0.9375
2, 1291.2, 209.6, 1022.4, 766, 0.625
2, 1018.67, 211.556, 1368.89, 767, 0.5625
2, 1321.33, 477.333, 1072, 768, 0.75
2, 1332.57, 450.286, 854.857, 769, 0.4375
2, 1314, 296, 930, 770, 0.5
2, 1188.92, 627.692, 818.462, 771, 0.8125
2, 1336.89, 595.556, 848, 772, 0.5625
2, 1166.93, 606.933, 897.067, 773, 0.9375
2, 1354.67, 344, 1030.67, 774, 0.75
2, 1148, 482, 1088, 775, 0.5
2, 1012.57, 848, 1069.71, 776, 0.4375
2, 1081.6, 537.6, 1012.8, 777, 0.625
2, 1292.44, 401.778, 864, 778, 0.5625
2, 1283.56, 407.111, 1191.11, 779, 0.5625
2, 1042.67, 422.667, 1176, 780, 0.75
2, 1167.2, 505.6, 968, 781, 1.25
2, 1179.2, 334.4, 1168, 782, 0.625
2, 1196.8, 715.2, 817.6, 783, 0.625
2, 1163, 783, 820, 784, 1
2, 1416, 172.8, 998.4, 785, 0.625
2, 1507.2, 467.2, 768, 786, 0.3125
2, 1172.92, 443.077, 1074.46, 787, 0.8125
2, 1355.2, 436.8, 972.8, 788, 0.625
2, 1356.8, 372.8, 945.6, 789, 0.625
2, 1121.23, 526.769, 1092.92, 790, 0.8125
2, 1117.09, 321.455, 1237.82, 791, 0.6875
2, 1426.29, 240, 1037.71, 792, 0.875
2, 1248, 685.333, 945.778, 793, 1.125
2, 1225.33, 618.667, 814.667, 794, 0.75
2, 1427.69, 425.846, 958.769, 795, 0.8125
2, 1259.64, 277.818, 976, 796, 0.6875
2, 1130.67, 970.667, 770.667, 797, 0.375
2, 1433.6, 433.067, 829.867, 798, 0.9375
2, 1253.33, 538.667, 1331.56, 799, 0.5625
2, 1304, 190.857, 1114.29, 800, 0.875
2, 1237.71, 566.857, 917.714, 801, 0.875
2, 1488, 418.667, 584, 802, 0.375
2, 1360, 675.2, 1081.6, 803, 0.625
2, 1218.67, 645.333, 1057.33, 804, 0.75
2, 1336.89, 581.333, 984.889, 805, 0.5625
2, 1412.27, 187.733, 1010.13, 806, 0.9375
2, 1028.92, 830.769, 930.462, 807, 0.8125
2, 1147.2, 622.4, 1136, 808, 0.625
2, 1286.4, 449.6, 1003.2, 809, 0.625
2, 1208, 494.667, 1188, 810, 0.75
2, 1153.23, 918.154, 903.385, 811, 0.8125
2, 1193.14, 820.571, 907.429, 812, 0.4375
2, 1397.33, 419.556, 965.333, 813, 0.5625
2, 1352, 438.857, 1012.57, 814, 0.875
2, 1324.8, 435.2, 988.8, 815, 0.9375
2, 1306.18, 797.091, 958.545, 816, 0.6875
2, 1193.6, 737.6, 1003.2, 817, 0.625
2, 763.429, 617.143, 1318.86, 818, 0.4375
2, 1288, 320, 1039, 819, 1
2, 1179.64, 629.818, 1028.36, 820, 0.6875
2, 1269.33, 501.333, 1213.33, 821, 0.75
2, 1014.15, 638.769, 1140.92, 822, 0.8125
2, 1128.89, 864, 963.556, 823, 0.5625
2, 1449.6, 368, 1078.4, 824, 0.3125
2, 1380.92, 251.077, 1025.23, 825, 0.8125
2, 1348, 486.667, 862.667, 826, 0.75
2, 1216, 818.286, 978.286, 827, 0.4375
2, 1550.12, 421.647, 1019.29, 828, 1.0625
2, 1154.13, 537.6, 1123.2, 829, 0.9375
2, 1330.91, 469.818, 935.273, 830, 0.6875
2, 1088, 632.533, 1210.67, 831, 0.9375
2, 1032, 486, 1126, 832, 0.5
2, 1082, 524, 1132, 833, 0.5
2, 1221.33, 696.889, 908.444, 834, 0.5625
2, 1204.8, 508.8, 1113.6, 835, 0.625
2, 823.385, 871.385, 1266.46, 836, 0.8125
2, 1245.71, 502.857, 1334.86, 837, 0.4375
2, 1377.6, 323.2, 1152, 838, 0.625
2, 979.692, 647.385, 1064.62, 839, 0.8125
2, 1121.33, 634.667, 1082.67, 840, 0.75
2, 1318, 614, 1086, 841, 1
2, 987.077, 701.538, 987.077, 842, 0.8125
2, 1291.64, 487.273, 1009.45, 843, 0.6875
2, 1280, 515.2, 872, 844, 0.625
2, 1128, 733.333, 1058.67, 845, 0.75
2, 1020, 720, 1178, 846, 0.5
2, 1670.4, 472, 817.6, 847, 0.625
2, 1236.92, 620.308, 1073.23, 848, 0.8125
2, 1165.33, 597.333, 994.667, 849, 0.75
2, 1277.18, 532.706, 1015.53, 850, 1.0625
2, 1394.67, 669.333, 1104, 851, 0.375
2, 1028, 673.333, 1114.67, 852, 0.75
2, 1194, 670, 838, 853, 0.5
2, 1064, 685.333, 953.333, 854, 0.75
2, 1082.18, 706.909, 942.545, 855, 0.6875
2, 1321.33, 476, 1041.33, 856, 0.75
2, 1385.41, 451.765, 1036.24, 857, 1.0625
2, 734.4, 892.8, 1176, 858, 0.625
2, 1286, 450, 846, 859, 0.5
2, 1292, 445.333, 1181.33, 860, 0.75
2, 1328, 292.571, 1130.29, 861, 0.875
2, 1236, 901.6, 809.6, 862, 1.25
2, 1096.62, 579.692, 1072, 863, 0.8125
2, 1256.73, 286.545, 914.909, 864, 0.6875
2, 1199.24, 681.143, 903.619, 865, 1.3125
2, 1446.86, 180.571, 968, 866, 0.875
2, 1296, 437.333, 957.714, 867, 1.3125
2, 1623.53, 239.059, 832.941, 868, 1.0625
2, 1267.69, 519.385, 998.154, 869, 0.8125
2, 1190, 881, 808, 870, 1
2, 1221.65, 864, 763.294, 871, 1.0625
2, 1291.29, 704, 857.412, 872, 1.0625
2, 1097.41, 932.706, 848, 873, 1.0625
2, 1332.57, 690.286, 860.952, 874, 1.3125
2, 1113.41, 742.588, 1005.18, 875, 1.0625
2, 1480.47, 608.941, 914.824, 876, 1.0625
2, 1307.43, 932.571, 793.143, 877, 0.875
2, 1175.47, 949.333, 931.2, 878, 0.9375
2, 1121.45, 890.182, 809.455, 879, 1.375
2, 1017.14, 1038.86, 936, 880, 0.875
2, 1331, 908, 895, 881, 1
2, 1013.33, 784, 1059.2, 882, 0.9375
2, 1156.44, 921.778, 888.889, 883, 1.125
2, 1222.59, 1073.88, 781.176, 884, 1.0625
2, 1384, 855, 775, 885, 1
2, 1360, 844, 760, 886, 1.25
2, 1305.6, 743.467, 864, 887, 0.9375
2, 1110.86, 950.286, 887.429, 888, 1.75
2, 1343.06, 744.471, 845.176, 889, 1.0625
2, 1044.8, 974.4, 836.8, 890, 0.625
2, 1186, 823, 867, 891, 1
2, 1443.37, 736, 807.579, 892, 1.1875
2, 1064, 891.636, 1029.09, 893, 1.375
2, 1060.48, 965.76, 922.88, 894, 1.5625
2, 1105.14, 899.429, 899.429, 895, 0.875
2, 1242.67, 749.867, 846.933, 896, 0.9375
2, 1169.52, 918.095, 822.857, 897, 1.3125
2, 1236, 968, 753.6, 898, 1.25
2, 1207.53, 886.588, 943.059, 899, 1.0625
2, 1331.69, 979.692, 738.462, 900, 0.8125
2, 1298.67, 793.778, 854.222, 901, 1.125
2, 1094.86, 948.571, 926.476, 902, 1.3125
2, 1299, 832, 857, 903, 1
2, 1231.06, 858.353, 888.471, 904, 1.0625
2, 1170.4, 1121.6, 692, 905, 1.25
2, 1153.23, 1147.08, 878.769, 906, 0.8125
2, 1229.33, 829.333, 958.667, 907, 0.75
2, 1260.24, 1035.29, 836.706, 908, 1.0625
2, 1051.83, 985.043, 942.609, 909, 1.4375
2, 1152, 845.091, 992, 910, 0.6875
2, 1081.26, 959.158, 903.579, 911, 1.1875
2, 977.778, 1150.22, 1016.89, 912, 1.125
2, 1187.76, 673.882, 1200.94, 913, 1.0625
2, 1185.07, 965.333, 874.667, 914, 0.9375
2, 1322.67, 800, 919.619, 915, 1.3125
2, 1076.21, 1008, 957.474, 916, 1.1875
2, 1250, 1130, 746.667, 917, 1.5
2, 1171.2, 851.2, 1073.6, 918, 0.625
2, 1173.33, 922.667, 942.222, 919, 1.125
2, 1086.55, 1082.18, 941.091, 920, 1.375
2, 1193.14, 1029.33, 918.095, 921, 1.3125
2, 1242.88, 917.76, 963.84, 922, 1.5625
2, 1246.4, 948, 888, 923, 1.25
2, 1344.84, 961.684, 757.053, 924, 1.1875
2, 1287.38, 1137.23, 705.231, 925, 0.8125
2, 1041.78, 1256.89, 875.556, 926, 1.125
2, 1285.71, 1009.14, 958.857, 927, 0.875
2, 1176.57, 917.143, 925.143, 928, 1.75
2, 1016.73, 1280.73, 865.455, 929, 1.375
