decade, abiealba, fagusilv, elevation, area
1, 2034.18, 1394.91, 879, 1.375
1, 2002.29, 1477.71, 880, 0.875
1, 2448, 1162, 881, 1
1, 1713.07, 1748.27, 882, 0.9375
1, 1765.33, 1661.33, 883, 1.125
1, 1819.29, 1577.41, 884, 1.0625
1, 2260, 1226, 885, 1
1, 2076.8, 1450.4, 886, 1.25
1, 2378.67, 1106.13, 887, 0.9375
1, 2213.71, 1364, 888, 1.75
1, 1889.88, 1616, 889, 1.0625
1, 2110.4, 1452.8, 890, 0.625
1, 1713, 1754, 891, 1
1, 2092.63, 1381.05, 892, 1.1875
1, 1840.73, 1626.18, 893, 1.375
1, 2375.68, 1210.88, 894, 1.5625
1, 2177.14, 1336, 895, 0.875
1, 2116.27, 1445.33, 896, 0.9375
1, 1988.57, 1522.29, 897, 1.3125
1, 1944, 1613.6, 898, 1.25
1, 2185.41, 1302.59, 899, 1.0625
1, 2082.46, 1483.08, 900, 0.8125
1, 1856.89, 1565.33, 901, 1.125
1, 1889.52, 1660.19, 902, 1.3125
1, 1717, 1677, 903, 1
1, 2110.12, 1449.41, 904, 1.0625
1, 2171.2, 1304, 905, 1.25
1, 1981.54, 1548.31, 906, 0.8125
1, 1873.33, 1617.33, 907, 0.75
1, 1791.06, 1727.06, 908, 1.0625
1, 1806.61, 1664.7, 909, 1.4375
1, 1995.64, 1568, 910, 0.6875
1, 1880.42, 1692.63, 911, 1.1875
1, 1992, 1553.78, 912, 1.125
1, 1906.82, 1549.18, 913, 1.0625
1, 2037.33, 1431.47, 914, 0.9375
1, 2068.57, 1579.43, 915, 1.3125
1, 1920.84, 1533.47, 916, 1.1875
1, 2086, 1440.67, 917, 1.5
1, 2009.6, 1388.8, 918, 0.625
1, 2135.11, 1396.44, 919, 1.125
1, 2069.09, 1468.36, 920, 1.375
1, 2099.05, 1350.1, 921, 1.3125
1, 2108.8, 1520.64, 922, 1.5625
1, 1952, 1428, 923, 1.25
1, 2229.89, 1334.74, 924, 1.1875
1, 2148.92, 1476.92, 925, 0.8125
1, 2054.22, 1470.22, 926, 1.125
1, 2299.43, 1436.57, 927, 0.875
1, 2278.86, 1259.43, 928, 1.75
1, 2277.09, 1327.27, 929, 1.375
1, 1973.65, 1572.71, 930, 1.0625
1, 2039.62, 1497.14, 931, 1.3125
1, 2050.86, 1490.29, 932, 1.75
1, 2367.33, 1249.33, 933, 1.5
1, 1587.76, 1912.47, 934, 1.0625
1, 2208.73, 1416.73, 935, 1.375
1, 2211.2, 1329.92, 936, 1.5625
1, 1776.64, 1752.96, 937, 1.5625
1, 2021.33, 1509.33, 938, 1.6875
1, 2047.16, 1577.26, 939, 1.1875
1, 2022.4, 1570.67, 940, 1.875
1, 2016, 1522, 941, 1.5
1, 2227.1, 1390.97, 942, 1.9375
1, 2150.86, 1512, 943, 0.875
1, 2451.81, 1246.48, 944, 1.3125
1, 1831.11, 1794.37, 945, 1.6875
1, 2258.4, 1361.6, 946, 1.25
1, 1999.03, 1558.3, 947, 2.0625
1, 1831.11, 1682.67, 948, 1.125
1, 2003.46, 1520.86, 949, 2.3125
1, 2301.94, 1303.23, 950, 1.9375
1, 1819.76, 1674.82, 951, 2.125
1, 1898.67, 1661.87, 952, 1.875
1, 1955.9, 1741.27, 953, 2.5625
1, 2388.27, 1396.8, 954, 1.875
1, 2104.18, 1543.47, 955, 2.8125
1, 2183.11, 1527.47, 956, 2.8125
1, 2420.13, 1285.16, 957, 1.9375
1, 2022.79, 1757.09, 958, 2.0625
1, 2083.84, 1674.88, 959, 1.5625
1, 2064, 1622.67, 960, 1.5
1, 2274.37, 1476.15, 961, 1.6875
1, 2285.33, 1430.67, 962, 0.75
1, 1862.4, 1702.4, 963, 0.9375
1, 2119.58, 1540.21, 964, 1.1875
1, 1801.85, 1844.92, 965, 0.8125
1, 1976.62, 1707.08, 966, 0.8125
1, 2144, 1581.71, 967, 0.875
1, 2100.71, 1586.82, 968, 1.0625
1, 1930.67, 1769.78, 969, 1.125
1, 2441.14, 1217.14, 970, 0.875
1, 2008.67, 1722.67, 971, 1.5
1, 2144, 1626.67, 972, 1.3125
1, 2384, 1415.27, 973, 1.375
1, 2397, 1452, 974, 1
1, 2144, 1564.95, 975, 1.3125
1, 2118.59, 1679.06, 976, 1.0625
1, 2474.29, 1347.43, 977, 0.875
1, 1906.4, 1712, 978, 1.25
1, 2205.87, 1473.07, 979, 0.9375
1, 2080, 1661, 980, 1
1, 1808, 2005.71, 981, 0.875
1, 2160, 1516.57, 982, 0.875
1, 2006.59, 1658.35, 983, 1.0625
1, 2529.33, 1304, 984, 0.75
1, 1838.4, 1818.4, 985, 1.25
1, 2360.73, 1374.55, 986, 0.6875
1, 2494.77, 1105.23, 987, 0.8125
1, 2432, 1423, 988, 1
1, 2627.2, 1122.13, 989, 0.9375
1, 2276, 1444.8, 990, 1.25
1, 1600, 2026.67, 991, 0.1875
2, 1456, 1456, 603, 0.125
2, 1376, 1320, 605, 0.25
2, 1568, 1344, 606, 0.0625
2, 1764, 1104, 607, 0.25
2, 1408, 1237.33, 608, 0.1875
2, 976, 1648, 609, 0.0625
2, 1482.67, 1408, 611, 0.1875
2, 2392, 696, 613, 0.125
2, 1861.33, 858.667, 615, 0.1875
2, 2003.2, 800, 616, 0.3125
2, 1146.67, 1605.33, 617, 0.1875
2, 1432, 1344, 618, 0.125
2, 1764, 1012, 619, 0.25
2, 874.667, 2016, 620, 0.1875
2, 1192, 1672, 621, 0.125
2, 1049.6, 1686.4, 622, 0.3125
2, 565.333, 2405.33, 623, 0.1875
2, 1413.33, 1237.33, 624, 0.375
2, 1333.33, 1429.33, 625, 0.1875
2, 1424, 1461.33, 626, 0.1875
2, 2240, 552, 627, 0.125
2, 1392, 1376, 629, 0.0625
2, 1020, 1916, 630, 0.25
2, 1370.67, 1376, 631, 0.1875
2, 1372.8, 1296, 632, 0.3125
2, 1552, 1416, 633, 0.125
2, 1440, 1621.33, 634, 0.1875
2, 2064, 600, 635, 0.125
2, 1376, 1440, 636, 0.0625
2, 1344, 1584, 637, 0.0625
2, 1456, 1680, 638, 0.0625
2, 1376, 1264, 639, 0.0625
2, 1248, 1758, 640, 0.5
2, 1184, 1392, 641, 0.0625
2, 720, 2416, 643, 0.125
2, 1232, 1920, 644, 0.0625
2, 1264, 1512, 645, 0.125
2, 1536, 1984, 646, 0.0625
2, 1416, 1736, 647, 0.25
2, 1418.67, 1578.67, 648, 0.1875
2, 1516, 1636, 649, 0.25
2, 1368, 1666.67, 650, 0.375
2, 2088, 904, 651, 0.125
2, 1402.67, 1498.67, 652, 0.1875
2, 1536, 1608, 653, 0.125
2, 1731.2, 1203.2, 654, 0.3125
2, 1296, 1744, 655, 0.0625
2, 1660.8, 1238.4, 656, 0.3125
2, 1321.14, 1405.71, 657, 0.4375
2, 1627.43, 1643.43, 658, 0.4375
2, 1292, 1694, 659, 0.5
2, 1604.57, 1538.29, 660, 0.4375
2, 937.143, 1990.86, 661, 0.4375
2, 803.2, 2307.2, 662, 0.3125
2, 1177.6, 2028.8, 663, 0.3125
2, 1835.43, 1106.29, 664, 0.4375
2, 1440, 1820, 665, 0.25
2, 1568, 1600, 666, 0.1875
2, 1156.57, 1888, 667, 0.4375
2, 1480, 1826, 668, 0.5
2, 1504, 1542.4, 669, 0.625
2, 1453.33, 1557.33, 670, 0.375
2, 1421.33, 1706.67, 671, 0.375
2, 1542.4, 1696, 672, 0.3125
2, 932, 2204, 673, 0.25
2, 1581.33, 1590.67, 674, 0.75
2, 1272, 1864, 675, 0.25
2, 752, 2824, 676, 0.125
2, 1666.29, 1620.57, 677, 0.4375
2, 1125.82, 1992.73, 678, 0.6875
2, 1329.78, 1845.33, 679, 0.5625
2, 1148.44, 1934.22, 680, 0.5625
2, 2184, 952, 681, 0.375
2, 1200, 2204.8, 682, 0.3125
2, 1468, 1632, 683, 0.25
2, 1514.67, 1706.67, 684, 0.5625
2, 1558.4, 1852.8, 685, 0.3125
2, 1376, 1978.67, 686, 0.5625
2, 1278.22, 1971.56, 687, 0.5625
2, 1897.6, 1401.6, 688, 0.3125
2, 2336, 950.857, 689, 0.4375
2, 1394.67, 1770.67, 690, 0.375
2, 1504, 1867.43, 691, 0.4375
2, 1521.33, 1858.67, 692, 0.75
2, 1564.8, 1801.6, 693, 0.3125
2, 1288, 2100, 694, 0.25
2, 1682.67, 1712, 695, 0.375
2, 1584, 1381.33, 696, 0.1875
2, 1096, 2178, 697, 0.5
2, 1771.08, 1508.92, 698, 0.8125
2, 1340, 1848, 699, 0.25
2, 1562.67, 1753.33, 700, 0.75
2, 1152, 2320, 701, 0.4375
2, 1069.09, 2174.55, 702, 0.6875
2, 1597.71, 1689.14, 703, 0.4375
2, 1556.8, 1696, 704, 0.625
2, 955.077, 2460.31, 705, 0.8125
2, 1378, 1958, 706, 1
2, 1892.36, 1410.91, 707, 0.6875
2, 1657.33, 1821.33, 708, 0.75
2, 1224.89, 2236.44, 709, 0.5625
2, 1628.57, 1836.57, 710, 0.875
2, 1450.18, 1796.36, 711, 0.6875
2, 1278, 1826, 712, 1
2, 1796, 1582.67, 713, 0.75
2, 1866.67, 1463.11, 714, 0.5625
2, 1922.67, 1428.44, 715, 1.125
2, 1892.57, 1470.86, 716, 0.875
2, 1388, 1976, 717, 0.5
2, 1870.22, 1509.33, 718, 0.5625
2, 1757.54, 1614.77, 719, 0.8125
2, 1323.43, 2146.29, 720, 0.4375
2, 1786.18, 1618.91, 721, 0.6875
2, 1575.38, 1776, 722, 0.8125
2, 1112, 2256, 723, 0.375
2, 1585.23, 1798.15, 724, 0.8125
2, 1629.71, 1819.43, 725, 0.4375
2, 1593, 1815, 726, 1
2, 2010.67, 1472, 727, 0.5625
2, 1902.55, 1544.73, 728, 0.6875
2, 1665.45, 1674.18, 729, 0.6875
2, 1623.27, 1591.27, 730, 0.6875
2, 1798.4, 1550.4, 731, 0.625
2, 1882.67, 1445.33, 732, 0.9375
2, 1963.2, 1438.4, 733, 0.625
2, 1520, 1683.2, 734, 0.625
2, 1603.76, 1771.29, 735, 1.0625
2, 1546.67, 1879.11, 736, 0.5625
2, 1969.33, 1258.67, 737, 0.75
2, 1708.44, 1416.89, 738, 0.5625
2, 1226.67, 2026.67, 739, 0.5625
2, 2098.67, 1365.33, 740, 0.75
2, 1867.2, 1803.2, 741, 0.625
2, 1758.22, 1598.22, 742, 0.5625
2, 1873.45, 1470.55, 743, 0.6875
2, 2111, 1278, 744, 1
2, 1926.4, 1588.8, 745, 0.625
2, 2203.2, 1313.6, 746, 0.625
2, 1849.33, 1478.67, 747, 0.75
2, 1721.14, 1476.57, 748, 0.4375
2, 1817.14, 1550.86, 749, 0.875
2, 1517.71, 1570.29, 750, 0.875
2, 1700.8, 1611.2, 751, 0.625
2, 2244.44, 1276.44, 752, 1.125
2, 1606.67, 1686.67, 753, 0.75
2, 1790.22, 1582.22, 754, 0.5625
2, 1627.64, 1723.64, 755, 0.6875
2, 2129.14, 1210.29, 756, 0.875
2, 1981.71, 1033.14, 757, 0.4375
2, 2020.8, 1321.6, 758, 0.625
2, 1795.69, 1451.08, 759, 0.8125
2, 1598.55, 1898.18, 760, 0.6875
2, 1972.57, 1276.57, 761, 0.875
2, 1353.85, 1713.23, 762, 0.8125
2, 2514.67, 696, 763, 0.375
2, 1776, 1552, 764, 0.5
2, 1852.8, 1521.07, 765, 0.9375
2, 1929.6, 1504, 766, 0.625
2, 2001.78, 1210.67, 767, 0.5625
2, 1685.33, 1557.33, 768, 0.75
2, 1561.14, 1565.71, 769, 0.4375
2, 2360, 1142, 770, 0.5
2, 1894.15, 1332.92, 771, 0.8125
2, 1884.44, 1459.56, 772, 0.5625
2, 1769.6, 1554.13, 773, 0.9375
2, 1420, 1732, 774, 0.75
2, 1748, 1598, 775, 0.5
2, 2009.14, 1136, 776, 0.4375
2, 2160, 1152, 777, 0.625
2, 1811.56, 1505.78, 778, 0.5625
2, 1637.33, 1516.44, 779, 0.5625
2, 2144, 1162.67, 780, 0.75
2, 1923.2, 1386.4, 781, 1.25
2, 1860.8, 1512, 782, 0.625
2, 1777.6, 1278.4, 783, 0.625
2, 1588, 1611, 784, 1
2, 1937.6, 1532.8, 785, 0.625
2, 2108.8, 1155.2, 786, 0.3125
2, 1821.54, 1591.38, 787, 0.8125
2, 1908.8, 1299.2, 788, 0.625
2, 1558.4, 1708.8, 789, 0.625
2, 1885.54, 1516.31, 790, 0.8125
2, 1870.55, 1514.18, 791, 0.6875
2, 1948.57, 1410.29, 792, 0.875
2, 1688.89, 1583.11, 793, 1.125
2, 1592, 1758.67, 794, 0.75
2, 1537.23, 1776, 795, 0.8125
2, 1701.82, 1661.09, 796, 0.6875
2, 1565.33, 1408, 797, 0.375
2, 2067.2, 1277.87, 798, 0.9375
2, 1523.56, 1685.33, 799, 0.5625
2, 1701.71, 1580.57, 800, 0.875
2, 1949.71, 1389.71, 801, 0.875
2, 2272, 1197.33, 802, 0.375
2, 1702.4, 1624, 803, 0.625
2, 1702.67, 1684, 804, 0.75
2, 1557.33, 1744, 805, 0.5625
2, 1784.53, 1575.47, 806, 0.9375
2, 1235.69, 1810.46, 807, 0.8125
2, 1537.6, 1929.6, 808, 0.625
2, 2057.6, 1291.2, 809, 0.625
2, 1858.67, 1549.33, 810, 0.75
2, 1243.08, 1837.54, 811, 0.8125
2, 1796.57, 1513.14, 812, 0.4375
2, 1980.44, 1345.78, 813, 0.5625
2, 1852.57, 1232, 814, 0.875
2, 2061.87, 1433.6, 815, 0.9375
2, 1576.73, 1669.82, 816, 0.6875
2, 1380.8, 1833.6, 817, 0.625
2, 1945.14, 1645.71, 818, 0.4375
2, 1983, 1420, 819, 1
2, 1965.09, 1392, 820, 0.6875
2, 1737.33, 1594.67, 821, 0.75
2, 1763.69, 1629.54, 822, 0.8125
2, 1761.78, 1528.89, 823, 0.5625
2, 1292.8, 1891.2, 824, 0.3125
2, 1502.77, 1854.77, 825, 0.8125
2, 1850.67, 1541.33, 826, 0.75
2, 1385.14, 1837.71, 827, 0.4375
2, 2146.82, 1382.59, 828, 1.0625
2, 1701.33, 1645.87, 829, 0.9375
2, 1742.55, 1621.82, 830, 0.6875
2, 2082.13, 1315.2, 831, 0.9375
2, 1766, 1522, 832, 0.5
2, 2184, 1460, 833, 0.5
2, 1379.56, 2058.67, 834, 0.5625
2, 1643.2, 1553.6, 835, 0.625
2, 1960.62, 1478.15, 836, 0.8125
2, 2068.57, 1243.43, 837, 0.4375
2, 1801.6, 1572.8, 838, 0.625
2, 1809.23, 1630.77, 839, 0.8125
2, 1734.67, 1801.33, 840, 0.75
2, 1731, 1639, 841, 1
2, 2259.69, 1383.38, 842, 0.8125
2, 2181.82, 1419.64, 843, 0.6875
2, 2196.8, 1468.8, 844, 0.625
2, 1528, 1772, 845, 0.75
2, 2220, 1142, 846, 0.5
2, 1921.6, 1574.4, 847, 0.625
2, 1942.15, 1527.38, 848, 0.8125
2, 1749.33, 1745.33, 849, 0.75
2, 1609.41, 1799.53, 850, 1.0625
2, 2141.33, 1242.67, 851, 0.375
2, 2052, 1248, 852, 0.75
2, 2000, 1286, 853, 0.5
2, 2158.67, 1153.33, 854, 0.75
2, 1783.27, 1598.55, 855, 0.6875
2, 2410.67, 1130.67, 856, 0.75
2, 1543.53, 1622.59, 857, 1.0625
2, 1830.4, 1665.6, 858, 0.625
2, 1894, 1498, 859, 0.5
2, 2154.67, 1220, 860, 0.75
2, 1564.57, 1757.71, 861, 0.875
2, 1528, 1707.2, 862, 1.25
2, 2073.85, 1369.85, 863, 0.8125
2, 2218.18, 1345.45, 864, 0.6875
2, 1699.05, 1625.9, 865, 1.3125
2, 1834.29, 1555.43, 866, 0.875
2, 2101.33, 1323.43, 867, 1.3125
2, 1559.53, 1653.65, 868, 1.0625
2, 1886.77, 1545.85, 869, 0.8125
2, 1548, 1522, 870, 1
2, 2035.76, 1095.53, 871, 1.0625
2, 2158.12, 1083.29, 872, 1.0625
2, 1884.24, 1206.59, 873, 1.0625
2, 1819.43, 1358.48, 874, 1.3125
2, 1663.06, 1470.12, 875, 1.0625
2, 1857.88, 1353.41, 876, 1.0625
2, 1960, 1286.86, 877, 0.875
2, 2131.2, 1174.4, 878, 0.9375
2, 1915.64, 1261.82, 879, 1.375
2, 1875.43, 1341.71, 880, 0.875
2, 2274, 1031, 881, 1
2, 1595.73, 1561.6, 882, 0.9375
2, 1641.78, 1495.11, 883, 1.125
2, 1694.12, 1386.35, 884, 1.0625
2, 2124, 1119, 885, 1
2, 1900, 1292.8, 886, 1.25
2, 2216.53, 1000.53, 887, 0.9375
2, 2060, 1211.43, 888, 1.75
2, 1756.24, 1431.53, 889, 1.0625
2, 1976, 1336, 890, 0.625
2, 1600, 1561, 891, 1
2, 1947.79, 1253.05, 892, 1.1875
2, 1705.45, 1440, 893, 1.375
2, 2218.88, 1068.16, 894, 1.5625
2, 2009.14, 1188.57, 895, 0.875
2, 1985.07, 1303.47, 896, 0.9375
2, 1851.43, 1369.9, 897, 1.3125
2, 1800, 1441.6, 898, 1.25
2, 2034.82, 1178.35, 899, 1.0625
2, 1949.54, 1314.46, 900, 0.8125
2, 1727.11, 1383.11, 901, 1.125
2, 1790.48, 1491.05, 902, 1.3125
2, 1576, 1495, 903, 1
2, 1967.06, 1297.88, 904, 1.0625
2, 2016, 1170.4, 905, 1.25
2, 1883.08, 1410.46, 906, 0.8125
2, 1750.67, 1489.33, 907, 0.75
2, 1653.65, 1544.47, 908, 1.0625
2, 1666.78, 1486.61, 909, 1.4375
2, 1848.73, 1364.36, 910, 0.6875
2, 1755.79, 1514.95, 911, 1.1875
2, 1861.33, 1379.56, 912, 1.125
2, 1795.76, 1416.47, 913, 1.0625
2, 1862.4, 1286.4, 914, 0.9375
2, 1929.9, 1427.81, 915, 1.3125
2, 1798.74, 1354.95, 916, 1.1875
2, 1946, 1304.67, 917, 1.5
2, 1873.6, 1225.6, 918, 0.625
2, 1992.89, 1228.44, 919, 1.125
2, 1928.73, 1333.09, 920, 1.375
2, 1942.1, 1205.33, 921, 1.3125
2, 1971.84, 1367.04, 922, 1.5625
2, 1842.4, 1277.6, 923, 1.25
2, 2074.95, 1196.63, 924, 1.1875
2, 2014.77, 1305.85, 925, 0.8125
2, 1906.67, 1309.33, 926, 1.125
2, 2181.71, 1307.43, 927, 0.875
2, 2130.29, 1153.14, 928, 1.75
2, 2135.27, 1176, 929, 1.375
2, 1857.88, 1410.82, 930, 1.0625
2, 1895.62, 1345.52, 931, 1.3125
2, 1926.29, 1304.57, 932, 1.75
2, 2188, 1116.67, 933, 1.5
2, 1478.59, 1706.35, 934, 1.0625
2, 2058.91, 1276.36, 935, 1.375
2, 2058.88, 1178.88, 936, 1.5625
2, 1667.2, 1557.12, 937, 1.5625
2, 1879.7, 1365.93, 938, 1.6875
2, 1926.74, 1394.53, 939, 1.1875
2, 1897.6, 1413.87, 940, 1.875
2, 1874.67, 1353.33, 941, 1.5
2, 2066.58, 1239.74, 942, 1.9375
2, 2017.14, 1357.71, 943, 0.875
2, 2281.9, 1096.38, 944, 1.3125
2, 1695.41, 1600.59, 945, 1.6875
2, 2124.8, 1209.6, 946, 1.25
2, 1849.7, 1413.33, 947, 2.0625
2, 1686.22, 1521.78, 948, 1.125
2, 1872, 1378.59, 949, 2.3125
2, 2142.45, 1157.68, 950, 1.9375
2, 1708.24, 1492.71, 951, 2.125
2, 1778.13, 1498.67, 952, 1.875
2, 1835.32, 1559.02, 953, 2.5625
2, 2223.47, 1250.13, 954, 1.875
2, 1965.87, 1376, 955, 2.8125
2, 2043.38, 1372.44, 956, 2.8125
2, 2257.03, 1169.03, 957, 1.9375
2, 1903.52, 1590.79, 958, 2.0625
2, 1975.68, 1510.4, 959, 1.5625
2, 1943.33, 1435.33, 960, 1.5
2, 2124.44, 1331.56, 961, 1.6875
2, 2136, 1282.67, 962, 0.75
2, 1750.4, 1524.27, 963, 0.9375
2, 1977.26, 1379.37, 964, 1.1875
2, 1627.08, 1633.23, 965, 0.8125
2, 1848.62, 1518.77, 966, 0.8125
2, 2010.29, 1403.43, 967, 0.875
2, 1938.82, 1406.12, 968, 1.0625
2, 1816.89, 1580.44, 969, 1.125
2, 2269.71, 1086.86, 970, 0.875
2, 1862.67, 1532.67, 971, 1.5
2, 2016, 1456.76, 972, 1.3125
2, 2225.45, 1257.45, 973, 1.375
2, 2246, 1294, 974, 1
2, 2001.52, 1392.76, 975, 1.3125
2, 1979.29, 1499.29, 976, 1.0625
2, 2313.14, 1211.43, 977, 0.875
2, 1760.8, 1505.6, 978, 1.25
2, 2039.47, 1310.93, 979, 0.9375
2, 1920, 1487, 980, 1
2, 1667.43, 1822.86, 981, 0.875
2, 2024, 1365.71, 982, 0.875
2, 1853.18, 1486.12, 983, 1.0625
2, 2354.67, 1174.67, 984, 0.75
2, 1723.2, 1624.8, 985, 1.25
2, 2235.64, 1246.55, 986, 0.6875
2, 2322.46, 993.231, 987, 0.8125
2, 2271, 1297, 988, 1
2, 2453.33, 984.533, 989, 0.9375
2, 2108, 1272.8, 990, 1.25
2, 1514.67, 1866.67, 991, 0.1875
3, 1120, 1312, 603, 0.125
3, 1180, 1112, 605, 0.25
3, 1456, 1136, 606, 0.0625
3, 1596, 948, 607, 0.25
3, 1221.33, 1013.33, 608, 0.1875
3, 896, 1344, 609, 0.0625
3, 1274.67, 1226.67, 611, 0.1875
3, 2192, 608, 613, 0.125
3, 1690.67, 746.667, 615, 0.1875
3, 1852.8, 694.4, 616, 0.3125
3, 954.667, 1360, 617, 0.1875
3, 1288, 1184, 618, 0.125
3, 1280, 912, 619, 0.25
3, 656, 1776, 620, 0.1875
3, 856, 1384, 621, 0.125
3, 835.2, 1491.2, 622, 0.3125
3, 128, 2005.33, 623, 0.1875
3, 1242.67, 1032, 624, 0.375
3, 1098.67, 1232, 625, 0.1875
3, 1349.33, 1264, 626, 0.1875
3, 2080, 472, 627, 0.125
3, 1376, 1184, 629, 0.0625
3, 552, 1724, 630, 0.25
3, 1221.33, 1168, 631, 0.1875
3, 1132.8, 1062.4, 632, 0.3125
3, 1232, 1208, 633, 0.125
3, 1045.33, 1434.67, 634, 0.1875
3, 1968, 544, 635, 0.125
3, 1168, 1280, 636, 0.0625
3, 1248, 1424, 637, 0.0625
3, 624, 1568, 638, 0.0625
3, 1168, 1104, 639, 0.0625
3, 820, 1550, 640, 0.5
3, 1024, 1232, 641, 0.0625
3, 368, 2232, 643, 0.125
3, 336, 1664, 644, 0.0625
3, 1176, 1320, 645, 0.125
3, 80, 1792, 646, 0.0625
3, 588, 1556, 647, 0.25
3, 816, 1413.33, 648, 0.1875
3, 884, 1436, 649, 0.25
3, 914.667, 1464, 650, 0.375
3, 1424, 832, 651, 0.125
3, 1221.33, 1317.33, 652, 0.1875
3, 920, 1512, 653, 0.125
3, 1401.6, 1040, 654, 0.3125
3, 624, 1600, 655, 0.0625
3, 1324.8, 1094.4, 656, 0.3125
3, 1145.14, 1222.86, 657, 0.4375
3, 1017.14, 1504, 658, 0.4375
3, 934, 1516, 659, 0.5
3, 1099.43, 1373.71, 660, 0.4375
3, 480, 1766.86, 661, 0.4375
3, 710.4, 2006.4, 662, 0.3125
3, 627.2, 1792, 663, 0.3125
3, 1565.71, 998.857, 664, 0.4375
3, 672, 1640, 665, 0.25
3, 1066.67, 1397.33, 666, 0.1875
3, 850.286, 1668.57, 667, 0.4375
3, 724, 1646, 668, 0.5
3, 868.8, 1377.6, 669, 0.625
3, 808, 1397.33, 670, 0.375
3, 1120, 1490.67, 671, 0.375
3, 774.4, 1516.8, 672, 0.3125
3, 268, 2020, 673, 0.25
3, 794.667, 1410.67, 674, 0.75
3, 424, 1648, 675, 0.25
3, 592, 2544, 676, 0.125
3, 626.286, 1453.71, 677, 0.4375
3, 475.636, 1762.91, 678, 0.6875
3, 577.778, 1660.44, 679, 0.5625
3, 613.333, 1706.67, 680, 0.5625
3, 1626.67, 832, 681, 0.375
3, 518.4, 1964.8, 682, 0.3125
3, 904, 1416, 683, 0.25
3, 956.444, 1511.11, 684, 0.5625
3, 464, 1667.2, 685, 0.3125
3, 769.778, 1758.22, 686, 0.5625
3, 641.778, 1774.22, 687, 0.5625
3, 1126.4, 1254.4, 688, 0.3125
3, 1908.57, 861.714, 689, 0.4375
3, 645.333, 1573.33, 690, 0.375
3, 377.143, 1718.86, 691, 0.4375
3, 637.333, 1672, 692, 0.75
3, 1014.4, 1609.6, 693, 0.3125
3, 772, 1888, 694, 0.25
3, 1248, 1554.67, 695, 0.375
3, 832, 1269.33, 696, 0.1875
3, 398, 1976, 697, 0.5
3, 926.769, 1364.92, 698, 0.8125
3, 700, 1624, 699, 0.25
3, 788, 1572, 700, 0.75
3, 541.714, 2073.14, 701, 0.4375
3, 727.273, 1931.64, 702, 0.6875
3, 1097.14, 1481.14, 703, 0.4375
3, 1089.6, 1531.2, 704, 0.625
3, 488.615, 2231.38, 705, 0.8125
3, 694, 1774, 706, 1
3, 1214.55, 1291.64, 707, 0.6875
3, 566.667, 1640, 708, 0.75
3, 497.778, 1989.33, 709, 0.5625
3, 950.857, 1649.14, 710, 0.875
3, 788.364, 1643.64, 711, 0.6875
3, 838, 1616, 712, 1
3, 910.667, 1413.33, 713, 0.75
3, 1475.56, 1320.89, 714, 0.5625
3, 1299.56, 1271.11, 715, 1.125
3, 1126.86, 1314.29, 716, 0.875
3, 866, 1744, 717, 0.5
3, 1422.22, 1360, 718, 0.5625
3, 961.231, 1446.15, 719, 0.8125
3, 898.286, 1922.29, 720, 0.4375
3, 1120, 1450.18, 721, 0.6875
3, 803.692, 1582.77, 722, 0.8125
3, 840, 1968, 723, 0.375
3, 766.769, 1604.92, 724, 0.8125
3, 969.143, 1638.86, 725, 0.4375
3, 989, 1627, 726, 1
3, 1228.44, 1360, 727, 0.5625
3, 1088, 1387.64, 728, 0.6875
3, 1282.91, 1524.36, 729, 0.6875
3, 1188.36, 1435.64, 730, 0.6875
3, 1235.2, 1420.8, 731, 0.625
3, 1241.6, 1257.6, 732, 0.9375
3, 1200, 1292.8, 733, 0.625
3, 1017.6, 1510.4, 734, 0.625
3, 1043.76, 1599.06, 735, 1.0625
3, 833.778, 1678.22, 736, 0.5625
3, 1514.67, 1141.33, 737, 0.75
3, 1358.22, 1240.89, 738, 0.5625
3, 736, 1816.89, 739, 0.5625
3, 1344, 1238.67, 740, 0.75
3, 788.8, 1632, 741, 0.625
3, 986.667, 1420.44, 742, 0.5625
3, 1226.18, 1288.73, 743, 0.6875
3, 1582, 1125, 744, 1
3, 1120, 1430.4, 745, 0.625
3, 1569.6, 1174.4, 746, 0.625
3, 1193.33, 1288, 747, 0.75
3, 1092.57, 1266.29, 748, 0.4375
3, 1219.43, 1404.57, 749, 0.875
3, 1214.86, 1339.43, 750, 0.875
3, 1116.8, 1448, 751, 0.625
3, 1535.11, 1114.67, 752, 1.125
3, 882.667, 1505.33, 753, 0.75
3, 1344, 1411.56, 754, 0.5625
3, 920.727, 1518.55, 755, 0.6875
3, 1541.71, 1078.86, 756, 0.875
3, 1796.57, 873.143, 757, 0.4375
3, 1520, 1174.4, 758, 0.625
3, 1470.77, 1298.46, 759, 0.8125
3, 1051.64, 1690.18, 760, 0.6875
3, 1433.14, 1100.57, 761, 0.875
3, 1124.92, 1517.54, 762, 0.8125
3, 2133.33, 578.667, 763, 0.375
3, 1004, 1392, 764, 0.5
3, 1362.13, 1350.4, 765, 0.9375
3, 1211.2, 1329.6, 766, 0.625
3, 1685.33, 1079.11, 767, 0.5625
3, 1182.67, 1372, 768, 0.75
3, 1243.43, 1346.29, 769, 0.4375
3, 1888, 1028, 770, 0.5
3, 1355.08, 1168, 771, 0.8125
3, 1171.56, 1322.67, 772, 0.5625
